	rxnNames	abbreviation	equation	lowbnd	uppbnd	obj_coef
1147	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C16:0)	LPLIPAL1G160	[c] : h2o + 1agpg160 --> h + hdca + g3pg	0	1000	0
1148	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C16:1)	LPLIPAL1G161	[c] : h2o + 1agpg161 --> h + hdcea + g3pg	0	1000	0
1149	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C18:0)	LPLIPAL1G180	[c] : h2o + 1agpg180 --> h + ocdca + g3pg	0	1000	0
1150	Lysophospholipase L1 (2-acylglycerophosphoglycerol, n-C18:1)	LPLIPAL1G181	[c] : h2o + 1agpg181 --> h + ocdcea + g3pg	0	1000	0
1151	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C12:0)	LPLIPAL2A120	[c] : h2o + 2ddecg3p --> (2) h + ddca + glyc3p	0	1000	0
1152	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C14:0)	LPLIPAL2A140	[c] : h2o + 2tdecg3p --> (2) h + ttdca + glyc3p	0	1000	0
1153	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C14:1)	LPLIPAL2A141	[c] : h2o + 2tdec7eg3p --> (2) h + glyc3p + ttdcea	0	1000	0
1154	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C16:0)	LPLIPAL2A160	[c] : h2o + 2hdecg3p --> (2) h + hdca + glyc3p	0	1000	0
1155	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C16:1)	LPLIPAL2A161	[c] : h2o + 2hdec9eg3p --> (2) h + hdcea + glyc3p	0	1000	0
1156	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C18:0)	LPLIPAL2A180	[c] : h2o + 2odecg3p --> (2) h + ocdca + glyc3p	0	1000	0
1157	Lysophospholipase L2 (2-acylglycerophosphotidate, n-C18:1)	LPLIPAL2A181	[c] : h2o + 2odec11eg3p --> (2) h + ocdcea + glyc3p	0	1000	0
1158	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C12:0)	LPLIPAL2E120	[c] : h2o + 2agpe120 --> h + ddca + g3pe	0	1000	0
1159	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C14:0)	LPLIPAL2E140	[c] : h2o + 2agpe140 --> h + ttdca + g3pe	0	1000	0
1160	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C14:1)	LPLIPAL2E141	[c] : h2o + 2agpe141 --> h + g3pe + ttdcea	0	1000	0
1161	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C16:0)	LPLIPAL2E160	[c] : h2o + 2agpe160 --> h + hdca + g3pe	0	1000	0
1162	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C16:1)	LPLIPAL2E161	[c] : h2o + 2agpe161 --> h + hdcea + g3pe	0	1000	0
1163	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C18:0)	LPLIPAL2E180	[c] : h2o + 2agpe180 --> h + ocdca + g3pe	0	1000	0
1164	Lysophospholipase L2 (2-acylglycerophosphoethanolamine, n-C18:1)	LPLIPAL2E181	[c] : h2o + 2agpe181 --> h + ocdcea + g3pe	0	1000	0
1165	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C12:0)	LPLIPAL2G120	[c] : h2o + 2agpg120 --> h + ddca + g3pg	0	1000	0
1166	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C14:0)	LPLIPAL2G140	[c] : h2o + 2agpg140 --> h + ttdca + g3pg	0	1000	0
1167	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C14:1)	LPLIPAL2G141	[c] : h2o + 2agpg141 --> h + g3pg + ttdcea	0	1000	0
1168	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C16:0)	LPLIPAL2G160	[c] : h2o + 2agpg160 --> h + hdca + g3pg	0	1000	0
1169	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C16:1)	LPLIPAL2G161	[c] : h2o + 2agpg161 --> h + hdcea + g3pg	0	1000	0
1170	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C18:0)	LPLIPAL2G180	[c] : h2o + 2agpg180 --> h + ocdca + g3pg	0	1000	0
1171	Lysophospholipase L2 (2-acylglycerophosphoglycerol, n-C18:1)	LPLIPAL2G181	[c] : h2o + 2agpg181 --> h + ocdcea + g3pg	0	1000	0
1172	lysine decarboxylase	LYSDC	[c] : h + lys_L --> co2 + 15dap	0	1000	0
1173	L-lysine transport via ABC system	LYSabc	h2o[c] + atp[c] + lys_L[e] --> h[c] + pi[c] + adp[c] + lys_L[c]	0	1000	0
1174	L-lysine reversible transport via proton symport	LYSt2r	h[e] + lys_L[e] <==> h[c] + lys_L[c]	-1000	1000	0
1175	L-lysine transport out via proton antiport (cytoplasm to extracellular)	LYSt3	h[e] + lys_L[c] --> h[c] + lys_L[e]	0	1000	0
1176	Arogenate dehydrogenase (NAD+)	L_AROND	[c] : nad + Largn <==> nadh + co2 + tyr_L	-1000	1000	0
1177	L-Lactate dehydrogenase (ubiquinone)	L_LACD2	[c] : q8 + lac_L --> pyr + q8h2	0	1000	0
1178	L-Lactate dehydrogenase (menaquinone)	L_LACD3	[c] : mqn8 + lac_L --> pyr + mql8	0	1000	0
1179	L-Lactate dehydrogenase, reversible	L_LACDr	[c] : (2) ficytC + lac_L <==> (2) h + pyr + (2) focytC	-1000	1000	0
1180	L-lactate reversible transport via proton symport	L_LACt2r	h[e] + lac_L[e] <==> h[c] + lac_L[c]	-1000	1000	0
1181	mannitol-1-phosphate 5-dehydrogenase	M1PD	[c] : nad + mnl1p <==> h + nadh + f6p	-1000	1000	0
1182	2-Methylacetyl-CoA thiolase	MACCOAT	[c] : coa + 2maacoa --> accoa + ppcoa	0	1000	0
1183	Malonyl-CoA condensation catalyzed by FabH	MALCOACD	[c] : h + malACP + malcoam --> coa + 3ogACPm + co2	0	1000	0
1184	Malonyl-CoA methyltransferase BioC	MALCOAMT	[c] : amet + malcoa --> ahcys + malcoam	0	1000	0
1185	malate decarboxylating oxidoreductase (decarboxylating)	MALDDH	[c] : nad + mal_D --> pyr + nadh + co2	0	1000	0
1186	(S)-Malate:FAD oxidoreductase, irreversible	MALFADOi	[c] : fad + mal_L --> fadh2 + oaa	0	1000	0
1187	na1[c]/malate symporter	MALNAt	na1[e] + mal_L[e] <==> na1[c] + mal_L[c]	-1000	1000	0
1188	alpha-glucosidase	MALT	[c] : h2o + malt --> (2) glc_D	0	1000	0
1189	maltose-6-phosphate hydrolase	MALT6PH	[c] : h2o + malt6p --> g6p + glc_D	0	1000	0
1190	maltose O-acetyltransferase	MALTATr	[c] : accoa + malt <==> coa + acmalt	-1000	1000	0
1191	maltohexaose transport via ABC system	MALTHXabc	h2o[c] + atp[c] + malthx[e] --> h[c] + pi[c] + adp[c] + malthx[c]	0	1000	0
1192	Maltotriose transport via ABC system	MALTTRabc	h2o[c] + atp[c] + malttr[e] --> h[c] + pi[c] + adp[c] + malttr[c]	0	1000	0
1193	maltose transport via ABC system	MALTabc	h2o[c] + atp[c] + malt[e] --> h[c] + pi[c] + adp[c] + malt[c]	0	1000	0
1194	maltose transport via PEP:Pyr PTS	MALTpts	pep[c] + malt[e] --> pyr[c] + malt6p[c]	0	1000	0
1195	L malate transport in via proton symport	MALt2	h[e] + mal_L[e] --> h[c] + mal_L[c]	0	1000	0
1196	mannose-1-phosphate guanylyltransferase (GDP)	MAN1PT2	[c] : h + gdp + man1p --> pi + gdpmann	0	1000	0
1197	mannose-6-phosphate isomerase	MAN6PI	[c] : man6p <==> f6p	-1000	1000	0
1198	Mannose-6-phosphate transport via phosphate antiport	MAN6Pt6_2	(2) pi[c] + man6p[e] --> (2) pi[e] + man6p[c]	0	1000	0
1199	Alpha-galactosidase (EC 3.2.1.22)	MANA4	[c] : h2o + mantr <==> gal + melib	-1000	1000	0
1200	Mannonate oxidoreductase	MANAO	[c] : nad + mana <==> h + nadh + fruur	-1000	1000	0
1201	mannotriose transport via ABC transporter	MANTRabc	h2o[c] + atp[c] + mantr[e] --> h[c] + pi[c] + adp[c] + mantr[c]	0	1000	0
1202	D-mannose transport via PEP:Pyr PTS	MANpts	pep[c] + man[e] --> pyr[c] + man6p[c]	0	1000	0
1203	2-methylcitrate dehydratase	MCITD	[c] : 2mcit --> h2o + 2mcacn	0	1000	0
1204	methylisocitrate lyase	MCITL2	[c] : micit <==> pyr + succ	-1000	1000	0
1205	2-methylcitrate synthase	MCITS	[c] : h2o + ppcoa + oaa --> h + coa + 2mcit	0	1000	0
1206	Malonyl-CoA-ACP transacylase	MCOATA	[c] : ACP + malcoa <==> coa + malACP	-1000	1000	0
1207	5-Methylcytosine aminohydrolase	MCSNAH1r	[c] : h + h2o + 5mtc --> nh4 + thym	0	1000	0
1208	malate dehydrogenase	MDH	[c] : nad + mal_L <==> h + nadh + oaa	-1000	1000	0
1209	Malate dehydrogenase (ubiquinone 8 as acceptor)	MDH2	[c] : q8 + mal_L --> oaa + q8h2	0	1000	0
1210	Malate dehydrogenase (menaquinone 8 as acceptor)	MDH3	[c] : mqn8 + mal_L --> mql8 + oaa	0	1000	0
1211	malic enzyme (NAD)	ME1	[c] : nad + mal_L --> pyr + nadh + co2	0	1000	0
1212	malic enzyme (NADP)	ME2	[c] : nadp + mal_L --> nadph + pyr + co2	0	1000	0
1213	2C-methyl-D-erythritol 2,4 cyclodiphosphate dehydratase	MECDPDH2	[c] : nadh + 2mecdp --> h2o + nad + h2mb4p	0	1000	0
1214	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase	MECDPS	[c] : 2p4c2me --> cmp + 2mecdp	0	1000	0
1215	Melibiose transport in via symport, reversible	MELIBt2r	h[e] + melib[e] <==> h[c] + melib[c]	-1000	1000	0
1216	Melilotate 3-monooxygenase	MELTOX	[c] : h + o2 + nadh + melt --> h2o + nad + dhpppn	0	1000	0
1217	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	MEPCT	[c] : h + ctp + 2me4p --> ppi + 4c2me	0	1000	0
1218	Hydrolysis of L-methionyl-L-alanine	METALA1c	[c] : h2o + metala <==> ala_L + met_L	-1000	1000	0
1219	L-methionyl-L-alanine transport via ABC system	METALAabc	h2o[c] + atp[c] + metala[e] --> h[c] + pi[c] + adp[c] + metala[c]	0	1000	0
1220	methionine adenosyltransferase	METAT	[c] : h2o + atp + met_L --> pi + amet + ppi	0	1000	0
1221	O-Acetyl-L-homoserine succinate-lyase (adding cysteine)	METB1	[c] : cys_L + achms --> h + ac + cyst_L	0	1000	0
1222	D-methionine transport via ABC system	METDabc	h2o[c] + atp[c] + met_D[e] --> h[c] + pi[c] + adp[c] + met_D[c]	0	1000	0
1223	methylenetetrahydrofolate reductase NADPH2	METFR	[c] : nadp + 5mthf <==> (2) h + nadph + mlthf	-1000	1000	0
1224	L-methionine S-oxide transport via ABC system	METSOX1abc	h2o[c] + atp[c] + metsox_S_L[e] --> h[c] + pi[c] + adp[c] + metsox_S_L[c]	0	1000	0
1225	L-methionine R-oxide transport via ABC system	METSOX2abc	h2o[c] + atp[c] + metsox_R_L[e] --> h[c] + pi[c] + adp[c] + metsox_R_L[c]	0	1000	0
1226	L-methionine-S-oxide reductase, reversible	METSOXR1r	[c] : trdrd + metsox_S_L <==> h2o + met_L + trdox	-1000	1000	0
1227	5-MethyltetrahydrofolateL-homocysteine S-methyltransferase	METSr	[c] : hcys_L + 5mthf <==> h + thf + met_L	-1000	1000	0
1228	L-methionine transport via ABC system	METabc	h2o[c] + atp[c] + met_L[e] --> h[c] + pi[c] + adp[c] + met_L[c]	0	1000	0
1229	magnesium transport via ABC system	MG2abc	h2o[c] + atp[c] + mg2[e] --> h[c] + pi[c] + adp[c] + mg2[c]	0	1000	0
1230	methylglyoxal synthase	MGSA	[c] : dhap --> pi + mthgxl	0	1000	0
1231	magnesium transport in/out via permease (no H+)	MGt5	mg2[c] <==> mg2[e]	-1000	1000	0
1232	myo-inositol 1-phosphatase	MI1PP	[c] : h2o + mi1p_D --> pi + inost	0	1000	0
1233	myo-inositol 3-phosphatase	MI3PP	[c] : h2o + mi3p_D --> pi + inost	0	1000	0
1234	myo-inositol 4-phosphatase	MI4PP	[c] : h2o + mi4p_D --> pi + inost	0	1000	0
1235	2-methylisocitrate dehydratase	MICITDr	[c] : h2o + 2mcacn <==> micit	-1000	1000	0
1236	Maltodextrin phosphorylase (maltopentaose)	MLTP1	[c] : pi + maltpt <==> maltttr + g1p	-1000	1000	0
1237	Maltodextrin phosphorylase (maltohexaose)	MLTP2	[c] : pi + malthx <==> maltpt + g1p	-1000	1000	0
1238	Maltodextrin phosphorylase (maltoheptaose)	MLTP3	[c] : pi + malthp <==> malthx + g1p	-1000	1000	0
1239	Maltose phosphorylase	MLTP4	[c] : pi + malt <==> glc_D + g1p_B	-1000	1000	0
1240	Methylmalonyl-CoA decarboxylase	MMCD	[c] : h + mmcoa_S --> co2 + ppcoa	0	1000	0
1241	Methylmalonyl-CoA mutase	MMM2r	[c] : succoa <==> mmcoa_R	-1000	1000	0
1242	mannitol transport via PEP:Pyr PTS	MNLpts	pep[c] + mnl[e] --> pyr[c] + mnl1p[c]	0	1000	0
1243	D-mannonate hydrolyase	MNNH	[c] : mana --> h2o + 2ddglcn	0	1000	0
1244	manganese transport in via proton symport	MNt2	h[e] + mn2[e] --> h[c] + mn2[c]	0	1000	0
1245	3-deoxy-D-manno-octulosonic acid transferase	MOAT	[c] : ckdo + lipidA --> h + cmp + kdolipid4	0	1000	0
1246	3-deoxy-D-manno-octulosonic acid transferase III (LPS core biosynthesis)	MOAT3C	[c] : ckdo + phphhlipa --> h + cmp + kphphhlipa	0	1000	0
1247	3-methyl-2-oxobutanoate hydroxymethyltransferase	MOHMT	[c] : h2o + 3mob + mlthf --> thf + 2dhp	0	1000	0
1248	MOPS transport via ABC system	MOPSabc	h2o[c] + atp[c] + mops[e] --> h[c] + pi[c] + adp[c] + mops[c]	0	1000	0
1249	methanesulfonate transport via ABC system (periplasm)	MSO3abc	h2o[c] + atp[c] + mso3[e] --> h[c] + pi[c] + adp[c] + mso3[c]	0	1000	0
1250	methylthioadenosine nucleosidase	MTAN	[c] : h2o + 5mta --> ade + 5mtr	0	1000	0
1251	methenyltetrahydrofolate cyclohydrolase	MTHFC	[c] : h2o + methf <==> h + 10fthf	-1000	1000	0
1252	methylenetetrahydrofolate dehydrogenase (NADP)	MTHFD	[c] : nadp + mlthf <==> nadph + methf	-1000	1000	0
1253	5 methyltetrahydropteroyltriglutamate homocysteine S methyltransferase	MTHPTGHM	[c] : 5mthglu + hcys_L --> thglu + met_L	0	1000	0
1254	Nicotinic acid transport by proton symport reversible	NACt2r	h[c] + nac[c] <==> h[e] + nac[e]	-1000	1000	0
1255	NADH dehydrogenase (menaquinone-8 & 0 protons)	NADH10	[c] : h + nadh + mqn8 --> nad + mql8	0	1000	0
1256	NADH dehydrogenase (ubiquinone-8 )	NADH5	[c] : h + nadh + q8 --> nad + q8h2	0	1000	0
1257	NADH dehydrogenase (ubiquinone-8 & 3.5 protons)	NADH6	(4.5) h[c] + nadh[c] + q8[c] --> nad[c] + (3.5) h[e] + q8h2[c]	0	1000	0
1258	NADH dehydrogenase (demethylmenaquinone-8 & 0 protons)	NADH9	[c] : h + nadh + 2dmmq8 --> nad + 2dmmql8	0	1000	0
1259	NAD kinase	NADK	[c] : nad + atp --> nadp + h + adp	0	1000	0
1260	NAD kinase (dTTP)	NADK2	[c] : nad + dttp --> nadp + h + dtdp	0	1000	0
1261	NAD synthase (nh3)	NADS1	[c] : atp + nh4 + dnad --> h + nad + amp + ppi	0	1000	0
1262	NAD synthase (glutamine-hydrolysing)	NADS2	[c] : h2o + atp + gln_L + dnad --> h + nad + glu_L + amp + ppi	0	1000	0
1263	NAPRTase	NAPRT	[c] : h + prpp + nac --> ppi + nicrnt	0	1000	0
1264	sodium transport out via proton antiport	NAt3	h[e] + na1[c] --> h[c] + na1[e]	0	1000	0
1265	nucleoside-diphosphate kinase (ATP:GDP)	NDPK1	[c] : atp + gdp <==> gtp + adp	-1000	1000	0
1266	nucleoside-diphosphate kinase (ATP:UDP)	NDPK2	[c] : atp + udp <==> adp + utp	-1000	1000	0
1267	nucleoside-diphosphate kinase (ATP:CDP)	NDPK3	[c] : atp + cdp <==> adp + ctp	-1000	1000	0
1268	nucleoside-diphosphate kinase (ATP:dTDP)	NDPK4	[c] : atp + dtdp <==> adp + dttp	-1000	1000	0
1269	Nucleoside-diphosphate kinase (ATP:dGDP)	NDPK5	[c] : atp + dgdp <==> adp + dgtp	-1000	1000	0
1270	Nucleoside-diphosphate kinase (ATP:dUDP)	NDPK6	[c] : atp + dudp <==> adp + dutp	-1000	1000	0
1271	nucleoside-diphosphate kinase (ATP:dCDP)	NDPK7	[c] : atp + dcdp <==> adp + dctp	-1000	1000	0
1272	Nucleoside-diphosphate kinase (ATP:dADP)	NDPK8	[c] : atp + dadp <==> adp + datp	-1000	1000	0
1273	nucleoside-diphosphate kinase (ATP:IDP)	NDPK9	[c] : atp + idp <==> adp + itp	-1000	1000	0
1274	NH4tb	NH4tb	nh4[e] <==> nh4[c]	-1000	1000	0
1275	nicotinamide-nucleotide adenylyltransferase	NMNAT	[c] : h + atp + nmn --> nad + ppi	0	1000	0
1276	NMN permease	NMNP	nmn[e] --> nmn[c]	0	1000	0
1277	NMN phosphatase	NMNPH	[c] : h + adp + nmn --> atp + rnam	0	1000	0
1278	nicotinamidase	NNAM	[c] : h2o + ncam --> nh4 + nac	0	1000	0
1279	nicotinate-nucleotide adenylyltransferase	NNATr	[c] : h + atp + nicrnt --> ppi + dnad	0	1000	0
1280	Nicotinate-nucleotide dimethylbenzimidazole phosphoribosyltransferase	NNDMBRT	[c] : nicrnt + dmbzid --> h + nac + 5prdmbz	0	1000	0
1281	nicotinate-nucleotide diphosphorylase (carboxylating)	NNDPR	[c] : (2) h + prpp + quln --> co2 + ppi + nicrnt	0	1000	0
1282	Ammonia-forming cytochrome c nitrite reductase, periplasmic (Menaquinol)	NO2rPmq	(2) h[e] + (3) mql8[c] + no2[e] --> (3) mqn8[c] + (2) h2o[e] + nh4[e]	0	1000	0
1283	Ammonia-forming cytochrome c nitrite reductase, periplasmic (Ubiquinol)	NO2rPuq	(2) h[e] + (3) q8h2[c] + no2[e] --> (3) q8[c] + (2) h2o[e] + nh4[e]	0	1000	0
1284	nitrite transport in via proton symport, irreversible	NO2t2	h[e] + no2[e] --> h[c] + no2[c]	0	1000	0
1285	Nitrate reductase (Ubiquinol-8)	NO3R1	(2) h[c] + q8h2[c] + no3[c] --> h2o[c] + (2) h[e] + q8[c] + no2[c]	0	1000	0
1286	Nitrate reductase (Menaquinol-8)	NO3R2	(2) h[c] + mql8[c] + no3[c] --> h2o[c] + (2) h[e] + mqn8[c] + no2[c]	0	1000	0
1287	Respiratory nitrate reductase, periplasmic (Menaquinol)	NO3rPmq	mql8[c] + no3[e] --> mqn8[c] + h2o[e] + no2[e]	0	1000	0
1288	Respiratory nitrate reductase, periplasmic (Ubiquinol)	NO3rPuq	q8h2[c] + no3[e] --> q8[c] + h2o[e] + no2[e]	0	1000	0
1289	nitrate transport in via proton symport	NO3t2	h[e] + no3[e] --> h[c] + no3[c]	0	1000	0
1290	nitrate transport in via nitrite antiport	NO3t7	no3[e] + no2[c] --> no2[e] + no3[c]	0	1000	0
1291	nitric oxide dioxygenase	NODOx	[c] : (2) o2 + nadh + (2) no --> h + nad + (2) no3	0	1000	0
1292	nitric oxide dioxygenase	NODOy	[c] : nadph + (2) o2 + (2) no --> nadp + h + (2) no3	0	1000	0
1293	R04987	NOPHMO	[c] : h + nadph + o2 + 2oph --> nadp + h2o + 2ohph	0	1000	0
1294	nucleotide phosphatase	NP1_r	[c] : h + nac + r1p <==> pi + nicrns	-1000	1000	0
1295	naphthoate synthase	NPHS	[c] : sbzcoa --> coa + dhna	0	1000	0
1296	Nicotinate D-ribonucleotide phosphohydrolase	NT5C	[c] : h2o + nicrnt --> pi + nicrns	0	1000	0
1297	5'-nucleotidase (dUMP)	NTD1	[c] : h2o + dump --> pi + duri	0	1000	0
1298	5'-nucleotidase (XMP)	NTD10	[c] : h2o + xmp --> pi + xtsn	0	1000	0
1299	5'-nucleotidase (IMP)	NTD11	[c] : h2o + imp --> pi + ins	0	1000	0
1300	5'-nucleotidase (UMP)	NTD2	[c] : h2o + ump --> pi + uri	0	1000	0
1301	5'-nucleotidase (dCMP)	NTD3	[c] : h2o + dcmp --> pi + dcyt	0	1000	0
1302	5'-nucleotidase (CMP)	NTD4	[c] : h2o + cmp --> pi + cytd	0	1000	0
1303	5'-nucleotidase (dTMP)	NTD5	[c] : h2o + dtmp --> pi + thymd	0	1000	0
1304	5-nucleotidase (dTMP)	NTD5_a	[c] : h2o + nmn --> pi + rnam	0	1000	0
1305	5'-nucleotidase (dAMP)	NTD6	[c] : h2o + damp --> pi + dad_2	0	1000	0
1306	5'-nucleotidase (AMP)	NTD7	[c] : h2o + amp --> pi + adn	0	1000	0
1307	5'-nucleotidase (dGMP)	NTD8	[c] : h2o + dgmp --> pi + dgsn	0	1000	0
1308	5'-nucleotidase (GMP)	NTD9	[c] : h2o + gmp --> pi + gsn	0	1000	0
1309	nitrite Reductase (NADH)	NTRIR2x	[c] : (5) h + (3) nadh + no2 --> (2) h2o + (3) nad + nh4	0	1000	0
1310	Nitrite reductase (NADP)	NTRIR2y	[c] : (5) h + (3) nadph + no2 --> (3) nadp + (2) h2o + nh4	0	1000	0
1311	Cytochrome c nitrite reductase	NTRIR5	[c] : (2) h2o + nh4 + (6) ficytC <==> (8) h + (6) focytC + no2	-1000	1000	0
1312	o2 transport (diffusion)	O2t	o2[e] <==> o2[c]	-1000	1000	0
1313	Oxaloacetate synthase, reversible	OAASr	[c] : h + coa + cit <==> h2o + accoa + oaa	-1000	1000	0
1314	2-Oxobutanoate formate lyase	OBTFL	[c] : coa + 2obut --> ppcoa + for	0	1000	0
1315	ornithine carbamoyltransferase	OCBT	[c] : cbp + orn <==> h + pi + citr_L	-1000	1000	0
1316	Octadecanoate transport via proton symport	OCDCAt2	h[e] + ocdca[e] --> h[c] + ocdca[c]	0	1000	0
1317	fatty acid transport via diffusion	OCDCAtr	ocdca[e] <==> ocdca[c]	-1000	1000	0
1318	O-Phospho-4-hydroxy-L-threonine:2-oxoglutarate aminotransferase	OHPBAT	[c] : glu_L + ohpb <==> phthr + akg	-1000	1000	0
1319	2-Oxo-4-methyl-3-carboxypentanoate decarboxylation	OMCDC	[c] : h + 3c4mop --> co2 + 4mop	0	1000	0
1320	orotidine-5'-phosphate decarboxylase	OMPDC	[c] : h + orot5p --> co2 + ump	0	1000	0
1321	2-oxopent-4-enoate hydratase	OP4ENH	[c] : h2o + op4en --> 4h2opntn	0	1000	0
1322	Octaprenyl-hydroxybenzoate decarboxylase	OPHBDC	[c] : h + 3ophb --> co2 + 2oph	0	1000	0
1323	Ornithine Decarboxylase	ORNDC	[c] : h + orn --> co2 + ptrc	0	1000	0
1324	ornithine transacetylase	ORNTAC	[c] : glu_L + acorn <==> acglu + orn	-1000	1000	0
1325	ornithine transport via ABC system	ORNabc	h2o[c] + atp[c] + orn[e] --> h[c] + pi[c] + adp[c] + orn[c]	0	1000	0
1326	Orotidine-5'-phosphate pyrophosphate phosphoribosyltransferase	OROTPT	[c] : prpp + orot --> ppi + orot5p	0	1000	0
1327	glutarate-semialdehyde:NAD+ oxidoreductase	OXPTNDH	[c] : h2o + nad + oxptn <==> (2) h + nadh + glutar	-1000	1000	0
1328	1-pyrroline-5-carboxylate dehydrogenase	P5CD	[c] : (2) h2o + nad + 1pyr5c --> h + nadh + glu_L	0	1000	0
1329	L-ProlineNADP+ 5-oxidoreductase	P5CRyr	[c] : nadp + pro_L <==> (2) h + nadph + 1pyr5c	-1000	1000	0
1330	AMP,sulfite:thioredoxin-disulfide oxidoreductase(adenosine-5'-phosphosulfate-forming)	PAAMOR	[c] : h2o + paps + trdrd --> (2) h + pi + amp + so3 + trdox	0	1000	0
1331	phenylacetate-CoA ligase	PACCOAL	[c] : coa + atp + pac --> amp + ppi + phaccoa	0	1000	0
1332	phenylacetate transport in via proton symporter	PACt2r	h[e] + pac[e] <==> h[c] + pac[c]	-1000	1000	0
1333	pantothenate synthase	PANTS	[c] : atp + ala_B + pant_R --> h + amp + ppi + pnto_R	0	1000	0
1334	phospho-N-acetylmuramoyl-pentapeptide-transferase (gamma-glutamate)	PAPPT2	[c] : udcpp + uGgla --> ump + uaGgla	0	1000	0
1335	phospho-N-acetylmuramoyl-pentapeptide-transferase (meso-2,6-diaminopimelate)	PAPPT3	[c] : udcpp + ugmda --> ump + uagmda	0	1000	0
1336	Lead (Pb+2) ABC transporter	PBt	h2o[c] + atp[c] + pb[c] --> h[c] + pi[c] + adp[c] + pb[e]	0	1000	0
1337	pyruvate dehydrogenase (lipoamide)	PDHa	[c] : h + pyr + lpam --> co2 + adhlam	0	1000	0
1338	pyruvate dehydrogenase (dihydrolipoamide) reversible	PDHbr	[c] : coa + adhlam <==> accoa + dhlam	-1000	1000	0
1339	pyruvate dehydrogenase (dihydrolipoamide dehydrogenase)	PDHc	[c] : nad + dhlam --> h + lpam + nadh	0	1000	0
1340	pyridoxine 5'-phosphate oxidase	PDX5PO	[c] : o2 + pdx5p --> h2o2 + pydx5p	0	1000	0
1341	pyridoxine 5-phosphate oxidase (anaerboic	PDX5PO2	[c] : nad + pdx5p --> h + nadh + pydx5p	0	1000	0
1342	Pyridoxine 5-phosphate synthase	PDX5PS	[c] : nad + phthr + dxyl5p --> h + (2) h2o + nadh + co2 + pi + pdx5p	0	1000	0
1343	pyridoxine 5-phosphate synthase	PDX5PSYN	[c] : 3a2opp + dxyl5p --> h + (2) h2o + pi + pdx5p	0	1000	0
1344	Peptidoglycan subunit synthesis	PEPGLY	[c] : h + uaagmda + PGPm1 --> co2 + udcpdp + PGP	0	1000	0
1345	Erythronate 4-phosphate (4per) dehydrogenase	PERD	[c] : nad + 4per <==> h + nadh + ohpb	-1000	1000	0
1346	phosphofructokinase	PFK	[c] : atp + f6p --> h + adp + fdp	0	1000	0
1347	Phosphofructokinase	PFK_2	[c] : atp + tag6p_D --> h + adp + tagdp_D	0	1000	0
1348	ATPSedoheptulose 7-phosphate 1-phosphotransferase	PFK_3	[c] : atp + s7p --> h + adp + s17bp	0	1000	0
1349	pyruvate formate lyase	PFL	[c] : pyr + coa --> accoa + for	0	1000	0
1350	phosphoglucosamine mutase	PGAMT	[c] : gam1p <==> gam6p	-1000	1000	0
1351	3-Phospho-D-glycerateNAD+ 2-oxidoreductase	PGCDr	[c] : nad + 3pg <==> h + nadh + 3php	-1000	1000	0
1352	glucose-6-phosphate isomerase	PGI	[c] : g6p <==> f6p	-1000	1000	0
1353	phosphoglycerate kinase	PGK	[c] : atp + 3pg <==> adp + 13dpg	-1000	1000	0
1354	6-phosphogluconolactonase	PGL	[c] : h2o + 6pgl --> h + 6pgc	0	1000	0
1355	Phosphoglycolate phosphatase	PGLYCP	[c] : h2o + 2pglyc --> pi + glyclt	0	1000	0
1356	phosphoglycerate mutase	PGM	[c] : 2pg <==> 3pg	-1000	1000	0
1357	phosphoglucomutase	PGMT	[c] : g1p <==> g6p	-1000	1000	0
1358	phosphoglucomutase	PGMT2	[c] : g1p_B <==> g6p_B	-1000	1000	0
1359	phosphatidylglycerol phosphate phosphatase (n-C14:0)	PGPP120	[c] : h2o + pgp120 --> pi + pg120	0	1000	0
1360	phosphatidylglycerol phosphate phosphatase (n-C14:0)	PGPP140	[c] : h2o + pgp140 --> pi + pg140	0	1000	0
